userId,movieId,rating,timestamp
367,969,5.0,1128632828
367,1005,3.0,967059919
367,1036,4.5,1128632716
367,1089,4.0,1128632823
367,1127,3.0,997908852
367,1196,5.0,1128632771
367,1197,2.0,1128632782
367,1198,5.0,1128632801
367,1200,5.0,1128632705
367,1214,4.5,1128632793
367,1220,5.0,1128631185
367,1222,5.0,1128632812
367,1230,2.0,967059919
367,1234,3.0,1128633099
367,1240,3.5,1128632762
367,1264,4.0,1128632835
367,1269,4.5,1128633094
367,1270,4.0,1128633978
367,1275,3.0,967059919
367,1291,2.0,1128631207
367,1297,4.5,1128633328
367,1378,3.5,1128631063
367,1385,4.5,1128631056
367,1387,4.0,1128632738
367,1518,3.5,1128631080
