userId,movieId,rating,timestamp
475,58559,5.0,1446909123
475,58655,1.5,1447329057
475,58803,3.0,1447239754
475,59037,3.0,1447329302
475,59103,2.0,1447329015
475,59315,4.0,1447239318
475,59369,3.5,1447239444
475,59421,1.5,1447328966
475,59501,2.5,1447327624
475,59615,1.0,1447239509
475,59784,3.5,1446908527
475,60040,2.0,1447239643
475,60069,3.5,1446908224
475,60072,3.0,1447239702
475,60074,2.0,1447071726
475,60126,2.5,1447778320
475,60684,4.5,1446908505
475,60937,1.0,1447328950
475,61024,3.0,1447239683
475,61132,4.5,1447071725
475,61160,2.5,1447328878
475,62155,3.0,1447328116
475,62394,1.0,1447778746
