userId,movieId,rating,timestamp
547,72720,4.5,1323707231
547,72998,4.0,1263562026
547,73023,4.0,1284825706
547,73323,3.5,1373205323
547,73469,3.0,1268313851
547,73854,3.5,1264083246
547,74089,5.0,1265116371
547,74282,4.0,1277094857
547,74458,4.0,1301062731
547,74510,3.5,1304098672
547,74545,4.0,1276424052
547,74630,3.0,1267416854
547,74795,3.5,1296916834
547,74916,2.0,1407749693
547,75813,2.5,1312689922
547,75990,4.5,1271343054
547,76293,3.5,1285807709
547,76763,3.0,1351004332
547,77421,3.5,1290309344
547,77561,3.0,1273415148
547,77808,2.5,1273877945
547,78039,4.5,1299940993
547,78111,2.0,1275603801
