userId,movieId,rating,timestamp
659,306,4.0,834598338
659,307,4.0,834598421
659,308,4.0,834598483
659,314,3.0,840210905
659,316,3.0,834598101
659,318,3.0,835642219
659,331,3.0,860395308
659,337,4.0,835642201
659,339,5.0,834999161
659,342,2.0,835641820
659,344,4.0,834598085
659,353,3.0,834598630
659,355,2.0,851960348
659,356,4.0,834598297
659,357,3.0,835642405
659,364,5.0,834598537
659,365,2.0,839169255
659,367,4.0,834694890
659,369,2.0,834694818
659,373,4.0,837271647
659,375,4.0,834694151
659,376,3.0,835642292
659,377,3.0,834598384
659,380,5.0,834598040
659,412,3.0,834694735
659,422,3.0,834694750
659,442,2.0,834694794
