userId,movieId,rating,timestamp
150,4757,1.0,1114307240
150,4814,3.5,1140425035
150,4816,4.0,1114307100
150,4866,2.0,1116309045
150,4878,4.0,1114308881
150,4896,1.5,1114306226
150,4901,3.5,1114306208
150,4951,3.0,1114309217
150,4963,4.0,1114306024
150,4980,3.0,1116308752
150,4993,4.5,1113907089
150,5010,3.0,1114308733
150,5025,3.0,1114308377
150,5081,2.5,1114308518
150,5093,2.5,1114309202
150,5171,2.0,1114309198
150,5219,2.5,1114308375
150,5282,3.0,1140425335
150,5283,3.5,1130905875
150,5312,2.5,1114309192
150,5349,2.5,1114306144
150,5377,3.0,1114306442
150,5378,3.5,1114309684
150,5400,4.0,1140424535
150,5418,4.5,1113907084
